x,y,theta,stamp
-0.8169123943817389,-3.060224261759858,0.01659546636545888,1447760000000
-0.8169123783152282,-3.060224261429653,0.016595467517986833,1447794000000
1.9247636795043945,0.8725860118865967,0.3315600062844222,1709260167822062762
-0.8169123761514543,-3.0602242614664847,0.01659546844977675,1447828000000
1.9247636795043945,0.8725860118865967,0.3315600035075031,1709260167871052077
-0.8169123773025772,-3.0602242615050086,0.01659546930599512,1447862000000
-0.8169124005598861,-3.060224261813907,0.016595469983784715,1447896000000
1.9247636795043945,0.8725860118865967,0.33155996989639486,1709260167921294281
-0.8169124045040306,-3.060224261878948,0.0165954708498407,1447930000000
1.9247636795043945,0.8725860118865967,0.33155994231137537,1709260167971225247
-0.8169123979758547,-3.060224261862613,0.01659547187528412,1447964000000
-0.8169123857480899,-3.0602242616514648,0.016595472902047364,1447998000000
1.9247636795043945,0.8725860118865967,0.33155997335762644,1709260168031003617
-0.8169123686600671,-3.0602242613594264,0.01659547397193036,1448032000000
1.9247636795043945,0.8725860118865967,0.3315600095642321,1709260168081100766
-0.8169123588979841,-3.0602242612282926,0.01659547509093972,1448066000000
-0.8169123704139706,-3.0602242613741626,0.016595475869985103,1448100000000
1.9247636795043945,0.8725860118865967,0.3315600036701812,1709260168131166411
-0.8169123705957844,-3.0602242614159008,0.01659547670022251,1448134000000
1.9247636795043945,0.8725860118865967,0.33156001781663835,1709260168170996859
-0.8169123941399815,-3.0602242617399544,0.016595477419267674,1448168000000
-0.8169123983813685,-3.0602242618096493,0.016595478292226722,1448202000000
1.9247636795043945,0.8725860118865967,0.3315599347584713,1709260168221998198
-0.8169123921463158,-3.060224261798033,0.016595479287862307,1448236000000
1.9247636795043945,0.8725860118865967,0.3315599852847713,1709260168271111784
-0.8169123802137104,-3.0602242615916495,0.01659548031254996,1448270000000
-0.8169123634201839,-3.0602242613043704,0.016595481393699762,1448304000000
1.9247636795043945,0.8725860118865967,0.3315602104964579,1709260168320917104
-0.8169123480090784,-3.0602242609852173,0.01659548254083683,1448338000000
1.9247636795043945,0.8725860118865967,0.3315601384358338,1709260168370995234
-0.8169123464978233,-3.0602242610330497,0.01659548346597315,1448372000000
1.9247636795043945,0.8725860118865967,0.3315601289616464,1709260168431006990
-0.8169123482986373,-3.060224261082495,0.01659548431539257,1448406000000
-0.8169123660502521,-3.0602242613385946,0.01659548505997075,1448440000000
1.9247636795043945,0.8725860118865967,0.3315600922054482,1709260168481009484
-0.8169123708644047,-3.0602242613777593,0.01659548593028213,1448474000000
1.9247636795043945,0.8725860118865967,0.3315601090860261,1709260168531129018
-0.8169123650250102,-3.060224261373358,0.01659548690892584,1448508000000
-0.8169123534865059,-3.060224261173883,0.016595487932080356,1448542000000
1.9247636795043945,0.8725860118865967,0.3315600961105359,1709260168571349683
-0.8169123370847013,-3.0602242608934502,0.016595489016712657,1448576000000
1.9247636795043945,0.8725860118865967,0.3315603683929932,1709260168620978353
-0.8169123280062529,-3.060224260773866,0.016595490122233013,1448610000000
-0.8169123402017041,-3.060224260931192,0.01659549088472062,1448644000000
1.9247636795043945,0.8725860118865967,0.33156047709733133,1709260168671088148
-0.8169123410608126,-3.0602242609843406,0.016595491714642262,1448678000000
1.9247636795043945,0.8725860118865967,0.3315606741972245,1709260168721293632
-0.816912365278646,-3.060224261319731,0.016595492431071848,1448712000000
-0.816912370191112,-3.0602242614007054,0.016595493293081503,1448746000000
1.9247636795043945,0.8725860118865967,0.33156060087062644,1709260168771140565
-0.8169123646243099,-3.0602242614003057,0.01659549428114,1448780000000
1.9247636795043945,0.8725860118865967,0.33156041500398076,1709260168833005075
-0.8169123533568806,-3.060224261205077,0.016595495302019717,1448814000000
-0.8169123372257937,-3.0602242609288943,0.01659549637660735,1448848000000
1.9247636795043945,0.8725860118865967,0.331560630095724,1709260168880022568
-0.8169123193516634,-3.0602242606054197,0.016595497518404556,1448882000000
1.9247636795043945,0.8725860118865967,0.3315606553618159,1709260168930029468
-0.8169123053707718,-3.0602242604241146,0.016595498591770227,1448916000000
-0.8169123044143547,-3.060224260412837,0.016595499516562053,1448950000000
1.9247636795043945,0.8725860118865967,0.3315606073836615,1709260168971997381
-0.8169123245968378,-3.060224260704891,0.016595500196095406,1448984000000
1.9247636795043945,0.8725860118865967,0.33156052446405954,1709260169022948654
-0.8169123332930602,-3.060224260904534,0.0165955010197237,1449018000000
-0.8169123564639046,-3.060224261271768,0.016595501701742787,1449052000000
1.9247636795043945,0.8725860118865967,0.3315605984245113,1709260169073101680
-0.8169123646875752,-3.0602242613803363,0.016595502524282466,1449086000000
1.9247636795043945,0.8725860118865967,0.3315608110015367,1709260169119628640
-0.8169123625822988,-3.0602242612851405,0.016595503498220737,1449120000000
-0.8169123497038123,-3.060224261142359,0.016595504582160147,1449154000000
1.9247636795043945,0.8725860118865967,0.3315609420235328,1709260169182000222
-0.8169123282887746,-3.0602242608289294,0.016595505676932954,1449188000000
1.9247636795043945,0.8725860118865967,0.33156098335281076,1709260169231995386
-0.8169123024241028,-3.060224260389599,0.016595506827279862,1449222000000
1.9247636795043945,0.8725860118865967,0.33156099980012027,1709260169280017164
-0.8169122835690141,-3.060224259976364,0.016595508020610914,1449256000000
-0.816912272736108,-3.0602242599069287,0.016595509032710714,1449290000000
1.9247636795043945,0.8725860118865967,0.3315610498918819,1709260169330107178
-0.8169122695076624,-3.0602242598659712,0.016595509944892173,1449324000000
1.9247636795043945,0.8725860118865967,0.33156103140977167,1709260169371014753
-0.8169122915171296,-3.0602242601672014,0.016595510658291648,1449358000000
-0.8169123023976833,-3.060224260415863,0.016595511435444577,1449392000000
1.9247636795043945,0.8725860118865967,0.3315608790710701,1709260169420978370
-0.8169123349207872,-3.0602242608606764,0.016595512054710902,1449426000000
1.9247636795043945,0.8725860118865967,0.3315609549522554,1709260169472191821
-0.8169123480507748,-3.0602242611539996,0.016595512824477916,1449460000000
-0.8169123525068015,-3.0602242612781225,0.01659551370877291,1449494000000
1.9247636795043945,0.8725860118865967,0.3315608816973873,1709260169518684909
-0.8169123523786052,-3.0602242612733517,0.01659551463682447,1449528000000
1.9247636795043945,0.8725860118865967,0.33156079726769394,1709260169580849842
-0.8169123458050324,-3.0602242611517183,0.01659551562198825,1449562000000
-0.8169123290020041,-3.0602242608360735,0.016595516708916434,1449596000000
1.9247636795043945,0.8725860118865967,0.33156079808190897,1709260169632207501
-0.8169123019778417,-3.06022426031947,0.0165955179078216,1449630000000
1.9247636795043945,0.8725860118865967,0.33156073832067523,1709260169679020205
-0.816912264153386,-3.060224259813333,0.01659551923890016,1449664000000
-0.8169122521425991,-3.060224259567943,0.016595520308899832,1449698000000
1.9247636795043945,0.8725860118865967,0.33156074269258656,1709260169728817484
-0.8169122392275259,-3.0602242594037343,0.01659552128845573,1449732000000
1.9247636795043945,0.8725860118865967,0.33156104016063853,1709260169771056761
-0.8169122393523353,-3.0602242594113944,0.01659552221614917,1449766000000
-0.8169122606002317,-3.060224259721951,0.01659552292929627,1449800000000
1.9247636795043945,0.8725860118865967,0.3315609600821539,1709260169820955623
-0.8169122809221928,-3.060224260119677,0.016595523622799473,1449834000000
1.9247636795043945,0.8725860118865967,0.33156074964659116,1709260169871121258
-0.8169123005262859,-3.060224260426225,0.01659552428960152,1449868000000
-0.816912309759791,-3.0602242605518373,0.016595525156081384,1449902000000
1.9247636795043945,0.8725860118865967,0.3315607432976868,1709260169919225624
-0.8169123086494792,-3.0602242604737193,0.016595526135895027,1449936000000
1.9247636795043945,0.8725860118865967,0.3315603842445382,1709260169981013932
-0.8169122967620432,-3.060224260347907,0.016595527177365805,1449970000000
1.9247636795043945,0.8725860118865967,0.3315604905210981,1709260170031106447
-0.8169122763318113,-3.060224260051314,0.01659552826256217,1450004000000
-0.8169122514464829,-3.060224259628709,0.01659552942174528,1450038000000
1.9247636795043945,0.8725860118865967,0.33156080336199073,1709260170079025719
-0.8169122408185836,-3.060224259429012,0.01659553056875087,1450072000000
1.9247636795043945,0.8725860118865967,0.33156096474288677,1709260170129047865
-0.8169122443775821,-3.0602242595106808,0.016595531393936054,1450106000000
-0.8169122471298728,-3.060224259588618,0.016595532211419746,1450140000000
1.9247636795043945,0.8725860118865967,0.3315608454718542,1709260170171006546
-0.8169122682361208,-3.060224259872062,0.01659553296160323,1450174000000
1.9247636795043945,0.8725860118865967,0.3315607906285762,1709260170220956009
-0.8169122799989351,-3.060224260137465,0.016595533751818804,1450208000000
-0.8169122910485285,-3.060224260321021,0.016595534519189933,1450242000000
1.9247636795043945,0.8725860118865967,0.3315608132588032,1709260170271115812
-0.8169122930698356,-3.060224260335806,0.016595535455813288,1450276000000
1.9247636795043945,0.8725860118865967,0.3315605952667068,1709260170318546145
-0.8169122847818485,-3.0602242601506413,0.01659553649018224,1450310000000
-0.8169122659907416,-3.060224259833581,0.01659553759252638,1450344000000
1.9247636795043945,0.8725860118865967,0.33156039036550755,1709260170368009765
-0.816912236801954,-3.0602242594336433,0.016595538797738014,1450378000000
1.9247636795043945,0.8725860118865967,0.33156014240378595,1709260170431022008
-0.8169122225556498,-3.0602242591740274,0.016595539908385144,1450412000000
-0.816912208990362,-3.0602242589768456,0.016595540936035803,1450446000000
1.9247636795043945,0.8725860118865967,0.33156023619182384,1709260170483020199
-0.8169122200653723,-3.0602242590909814,0.016595541732890344,1450480000000
1.9247636795043945,0.8725860118865967,0.3315601890977055,1709260170528042755
-0.8169122291113817,-3.060224259307819,0.016595542505236413,1450514000000
-0.8169122480086468,-3.0602242596031424,0.01659554331329171,1450548000000
1.9247636795043945,0.8725860118865967,0.3315600961152458,1709260170571004073
-0.8169122539347834,-3.060224259746218,0.01659554410868141,1450582000000
1.9247636795043945,0.8725860118865967,0.3315601268672533,1709260170620975258
-0.8169122552746872,-3.060224259767212,0.016595544998870327,1450616000000
-0.8169122501641137,-3.0602242596710916,0.01659554601851928,1450650000000
1.9247636795043945,0.8725860118865967,0.3315601268672533,1709260170671115182
-0.8169122348142193,-3.06022425938075,0.0165955470940505,1450684000000
1.9247636795043945,0.8725860118865967,0.33155980026550436,1709260170722317219
-0.816912211880307,-3.0602242589784026,0.016595548265937926,1450718000000
-0.8169122057037461,-3.06022425895188,0.01659554928743028,1450752000000
1.9247636795043945,0.8725860118865967,0.33155984715885606,1709260170781054920
-0.8169122001853459,-3.0602242588726267,0.01659555020129625,1450786000000
1.9247636795043945,0.8725860118865967,0.33155984715885606,1709260170831227366
-0.8169122160884994,-3.0602242591001563,0.016595550939420712,1450820000000
1.9247636795043945,0.8725860118865967,0.33155982501655357,1709260170882106026
-0.816912219610719,-3.06022425920024,0.0165955518318491,1450854000000
-0.8169122213571214,-3.0602242592285,0.0165955526980994,1450888000000
1.9247636795043945,0.8725860118865967,0.3315597765590208,1709260170928168314
-0.8169122166729618,-3.06022425914,0.01659555369050799,1450922000000
1.9247636795043945,0.8725860118865967,0.33155968357555066,1709260170971012856
-0.8169122017468398,-3.0602242588571573,0.01659555477944796,1450956000000
-0.816912188681834,-3.0602242587043924,0.016595555866317578,1450990000000
1.9247636795043945,0.8725860118865967,0.33155965458500314,1709260171020967352
-0.8169121915385087,-3.0602242586802335,0.01659555674901243,1451024000000
1.9247636795043945,0.8725860118865967,0.33155965458500314,1709260171071118424
-0.816912198080538,-3.0602242588720614,0.0165955575733055,1451058000000
-0.8169122116845948,-3.0602242590242574,0.016595558380787703,1451092000000
1.9247636795043945,0.8725860118865967,0.33155943615074285,1709260171121966700
-0.8169122183871274,-3.060224259214763,0.016595559193322885,1451126000000
1.9247636795043945,0.8725860118865967,0.33155969380668826,1709260171167123564
-0.8169122204459186,-3.0602242592482294,0.01659556006390665,1451160000000
-0.8169122160579881,-3.0602242591643227,0.016595561073382142,1451194000000
1.9247636795043945,0.8725860118865967,0.33155969380668826,1709260171231023232
-0.8169122014273048,-3.0602242588861097,0.016595562149711893,1451228000000
1.9247636795043945,0.8725860118865967,0.3315595979546265,1709260171282006143
-0.8169121792093134,-3.0602242584958215,0.016595563314504142,1451262000000
-0.8169121737452151,-3.0602242584812793,0.016595564324883804,1451296000000
1.9247636795043945,0.8725860118865967,0.3315595613495229,1709260171327041336
-0.8169121689359957,-3.0602242584139363,0.01659556523296992,1451330000000
1.9247636795043945,0.8725860118865967,0.3315595613495229,1709260171371012271
-0.8169121855447363,-3.060224258653316,0.016595565966224544,1451364000000
-0.8169121897696604,-3.060224258765158,0.016595566850654806,1451398000000
1.9247636795043945,0.8725860118865967,0.3315595763834405,1709260171420970444
-0.8169121922153825,-3.060224258805116,0.01659556770921793,1451432000000
1.9247636795043945,0.8725860118865967,0.3315595763834405,1709260171471161109
-0.8169121882274878,-3.060224258728251,0.016595568695623106,1451466000000
-0.8169121739946018,-3.0602242584569788,0.016595569778009963,1451500000000
1.9247636795043945,0.8725860118865967,0.3315596363232978,1709260171520846347
-0.8169121524197909,-3.060224258161282,0.016595570953669342,1451534000000
1.9247636795043945,0.8725860118865967,0.3315595638749951,1709260171581171494
-0.8169121591668039,-3.060224258201671,0.016595571821252403,1451568000000
1.9247636795043945,0.8725860118865967,0.33155953288186735,1709260171630619360
-0.8169121663890313,-3.0602242584049644,0.016595572600859802,1451602000000
-0.816912180677456,-3.0602242585686663,0.016595573395851226,1451636000000
1.9247636795043945,0.8725860118865967,0.3315595316796486,1709260171680441449
-0.8169121880622573,-3.0602242587706296,0.016595574224143123,1451670000000
1.9247636795043945,0.8725860118865967,0.33155958130878094,1709260171725433465
-0.8169121907993206,-3.0602242588154716,0.01659557508579323,1451704000000
-0.8169121870867189,-3.0602242587428714,0.01659557607700375,1451738000000
1.9247636795043945,0.8725860118865967,0.33155958130878094,1709260171770426728
-0.8169121731283924,-3.0602242584759036,0.016595577150959388,1451772000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260171820414856
-0.8169121489327961,-3.0602242580076076,0.016595578301739078,1451806000000
-0.8169121306637207,-3.060224257829364,0.016595579442421706,1451840000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260171871374194
-0.8169121257390692,-3.060224257760339,0.016595580444100696,1451874000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260171920977652
-0.8169121420058135,-3.060224257987001,0.016595581145668004,1451908000000
-0.8169121469356341,-3.0602242581091645,0.016595581977326638,1451942000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260171973004396
-0.8169121751939138,-3.06022425851293,0.0165955826569504,1451976000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172030798841
-0.8169121841342529,-3.0602242586619783,0.016595583457181002,1452010000000
-0.8169121825778161,-3.0602242587292707,0.016595584411066996,1452044000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172081180747
-0.8169121752982312,-3.060224258601265,0.016595585404832778,1452078000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172133519034
-0.8169121631374127,-3.0602242583919277,0.016595586435556985,1452112000000
-0.8169121420302893,-3.060224258015564,0.016595587563861446,1452146000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172170478198
-0.8169121150241851,-3.0602242576120715,0.016595588828547315,1452180000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172221430274
-0.8169121136903044,-3.0602242575392937,0.016595589760925497,1452214000000
-0.8169121114667248,-3.0602242575555687,0.016595590613834265,1452248000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172271037175
-0.8169121279948907,-3.060224257750068,0.0165955913895093,1452282000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172321124500
-0.8169121463522552,-3.0602242581497894,0.016595592141227147,1452316000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172372364254
-0.8169121587670745,-3.0602242583049004,0.016595592905351224,1452350000000
-0.8169121607594422,-3.0602242582793844,0.01659559379982152,1452384000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172430431763
-0.816912151972675,-3.0602242582060457,0.016595594864853534,1452418000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172480572313
-0.8169121346226964,-3.0602242579614956,0.01659559593793963,1452452000000
-0.8169121128005559,-3.060224257590554,0.016595597034131496,1452486000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172531227778
-0.8169120979682528,-3.0602242572452787,0.01659559818301779,1452520000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172572217948
-0.8169120911442506,-3.060224257243546,0.016595599166238734,1452554000000
-0.8169120919055007,-3.0602242572697933,0.016595600040312616,1452588000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172621116761
-0.8169121121521644,-3.0602242575521217,0.016595600730221708,1452622000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172671439843
-0.8169121267182372,-3.0602242578645638,0.01659560153041564,1452656000000
-0.8169121409132257,-3.0602242580884242,0.016595602265886134,1452690000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172721865660
-0.8169121460340881,-3.0602242581557544,0.016595603146726198,1452724000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172771658050
-0.8169121408334339,-3.060224258022779,0.016595604158670774,1452758000000
-0.8169121251169881,-3.0602242577576457,0.016595605243906384,1452792000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172810814261
-0.8169120989891132,-3.060224257409334,0.016595606412451357,1452826000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172880500241
-0.8169120789003994,-3.0602242570827767,0.01659560754491926,1452860000000
-0.8169120620874533,-3.0602242567993283,0.0165956086779478,1452894000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172932127094
-0.8169120705353469,-3.0602242568693483,0.016595609462665837,1452928000000
1.9247636795043945,0.8725860118865967,0.3315595543975053,1709260172972103970
-0.8169120794825897,-3.0602242571021274,0.016595610252703473,1452962000000
-0.816912095481565,-3.0602242572949976,0.016595611061646545,1452996000000
1.9247636795043945,0.8725860118865967,0.3315597070097864,1709260173025158874
-0.8169121045718646,-3.0602242575259995,0.016595611851723795,1453030000000
1.9247636795043945,0.8725860118865967,0.33155958941952046,1709260173067068250
-0.8169121090021507,-3.0602242575996175,0.016595612686117877,1453064000000
-0.816912106975142,-3.0602242575556353,0.016595613676130844,1453098000000
1.9247636795043945,0.8725860118865967,0.33155940003246437,1709260173135071503
-0.8169120946942341,-3.0602242573171172,0.01659561473644419,1453132000000
1.9247636795043945,0.8725860118865967,0.3315593929212199,1709260173185316863
-0.8169120721680776,-3.060224256877093,0.01659561586238891,1453166000000
-0.8169120555625661,-3.0602242567269933,0.016595616987910896,1453200000000
1.9247636795043945,0.8725860118865967,0.33155937991551265,1709260173214537612
-0.8169120522932197,-3.0602242566859434,0.0165956179782055,1453234000000
1.9247636795043945,0.8725860118865967,0.33155918914316806,1709260173277015913
-0.8169120630324994,-3.060224256821492,0.01659561869199369,1453268000000
1.9247636795043945,0.8725860118865967,0.33155920335135075,1709260173327556258
-0.8169120707882785,-3.0602242569995677,0.016595619558179227,1453302000000
-0.816912075647887,-3.0602242570698817,0.016595620392676164,1453336000000
1.9247636795043945,0.8725860118865967,0.3315590569310096,1709260173375015790
-0.8169120740425841,-3.060224257033568,0.016595621345368378,1453370000000
1.9247636795043945,0.8725860118865967,0.3315589790212283,1709260173425196360
-0.8169120621833279,-3.060224256802517,0.01659562240812457,1453404000000
-0.8169120429742305,-3.060224256546867,0.016595623566345755,1453438000000
1.9247636795043945,0.8725860118865967,0.33155897702614173,1709260173466418448
-0.8169120459987832,-3.060224256591418,0.016595624445040914,1453472000000
1.9247636795043945,0.8725860118865967,0.33155889563300667,1709260173516389932
-0.8169120439312687,-3.0602242565715434,0.016595625347418482,1453506000000
-0.8169120632548548,-3.0602242568567486,0.016595626085504613,1453540000000
1.9247636795043945,0.8725860118865967,0.3315588026460386,1709260173566376349
-0.8169120701828232,-3.0602242570141187,0.016595626924585178,1453574000000
1.9247636795043945,0.8725860118865967,0.3315587548996444,1709260173627038051
-0.8169120753182861,-3.0602242570993683,0.016595627744611523,1453608000000
-0.8169120740084626,-3.0602242570675497,0.0165956287184697,1453642000000
1.9247636795043945,0.8725860118865967,0.33155885622199754,1709260173676239508
-0.8169120624419858,-3.060224256841085,0.016595629778271816,1453676000000
1.9247636795043945,0.8725860118865967,0.3315589492103803,1709260173726034859
-0.8169120406268232,-3.0602242564130435,0.016595630900826847,1453710000000
1.9247636795043945,0.8725860118865967,0.3315590463311322,1709260173778053927
-0.8169120247295376,-3.060224256274862,0.016595632015126788,1453744000000
-0.8169120221649357,-3.060224256245657,0.01659563299773855,1453778000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260173824038663
-0.8169120336053716,-3.060224256392968,0.01659563370728165,1453812000000
-0.8169120420596014,-3.0602242565827558,0.01659563456644706,1453846000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260173867265957
-0.8169120476143629,-3.060224256664709,0.016595635392757758,1453880000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260173921233038
-0.8169120467012859,-3.060224256639963,0.01659563633910634,1453914000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260173971639603
-0.8169120355313243,-3.0602242564204243,0.016595637395744774,1453948000000
-0.8169120167594517,-3.0602242560885045,0.016595638540759194,1453982000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174031029227
-0.8169120147244956,-3.0602242561319613,0.016595639507744894,1454016000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174081031188
-0.8169120133287431,-3.0602242561222712,0.01659564037820855,1454050000000
-0.8169120333318973,-3.0602242564189783,0.01659564108543443,1454084000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174132034143
-0.8169120409391359,-3.0602242565877438,0.016595641937878637,1454118000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174172043628
-0.8169120467496934,-3.0602242566843274,0.016595642759721255,1454152000000
-0.8169120461121151,-3.0602242566637745,0.01659564371401415,1454186000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174221040747
-0.8169120352149937,-3.0602242564485103,0.016595644765930964,1454220000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174271121442
-0.8169120140663663,-3.060224256031617,0.016595645889455883,1454254000000
-0.8169119870473406,-3.060224255706408,0.01659564709087401,1454288000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174321165023
-0.8169119850077322,-3.060224255592226,0.016595648092730574,1454322000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174372368447
-0.8169119909901675,-3.0602242557676713,0.016595648885542484,1454356000000
-0.8169120002675261,-3.0602242559436403,0.01659564969657803,1454390000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174412025606
-0.816912025448643,-3.060224256325349,0.016595650394422148,1454424000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174481200604
-0.8169120376646453,-3.0602242564893993,0.016595651168528024,1454458000000
-0.8169120391967933,-3.0602242566092728,0.016595652068101742,1454492000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174532041987
-0.8169120349906963,-3.06022425653325,0.01659565303553255,1454526000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174572043117
-0.8169120258895449,-3.0602242563755953,0.016595654049576324,1454560000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174621032187
-0.8169120078282129,-3.0602242560506174,0.016595655143519326,1454594000000
-0.8169119795519428,-3.0602242555277606,0.016595656350123052,1454628000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174671139446
-0.8169119545924645,-3.0602242552023156,0.016595657555290654,1454662000000
-0.8169119499150065,-3.060224255087336,0.0165956585567272,1454696000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174720741275
-0.8169119593600485,-3.0602242552691106,0.016595659315486146,1454730000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174772362475
-0.8169119679838697,-3.0602242554465637,0.016595660128032222,1454764000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174831039223
-0.8169119949225495,-3.060224255828698,0.016595660814960705,1454798000000
-0.8169120125009869,-3.0602242561923836,0.01659566152264939,1454832000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174881045803
-0.8169120293318206,-3.060224256473536,0.01659566224450414,1454866000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174932044752
-0.8169120371081465,-3.0602242565853,0.016595663137320905,1454900000000
-0.8169120345488836,-3.060224256496582,0.01659566410742646,1454934000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260174972033141
-0.8169120214624923,-3.060224256275445,0.016595665149859214,1454968000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260175021042006
-0.8169119979539508,-3.060224255970919,0.016595666305545233,1455002000000
-0.816911968859411,-3.0602242554741252,0.016595667494204675,1455036000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260175071143042
-0.8169119450430876,-3.060224255078904,0.016595668693996053,1455070000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260175120701302
-0.8169119194386368,-3.0602242546605125,0.016595669867367557,1455104000000
-0.8169119184606332,-3.060224254565267,0.01659567078644695,1455138000000
1.9247636795043945,0.8725860118865967,0.33155901889620004,1709260175171827323
-0.8169119255265864,-3.060224254759605,0.016595671600930898,1455172000000
1.9247636795043945,0.8725860118865967,0.33155927967706134,1709260175231032245
-0.8169119358831756,-3.0602242549543406,0.016595672434646873,1455206000000
-0.8169119682790509,-3.0602242554180696,0.016595673024730678,1455240000000
1.9247636795043945,0.8725860118865967,0.33155927967706134,1709260175281118756
-0.8169119813348109,-3.060224255637301,0.016595673766720987,1455274000000
1.9247636795043945,0.8725860118865967,0.33155927967706134,1709260175332042755
-0.8169119838784173,-3.0602242557742945,0.016595674713684522,1455308000000
-0.8169119806705701,-3.0602242557153874,0.01659567567107135,1455342000000
1.9247636795043945,0.8725860118865967,0.33155927967706134,1709260175372033721
-0.8169119725624021,-3.0602242555747265,0.016595676644625832,1455376000000
1.9247636795043945,0.8725860118865967,0.33155927967706134,1709260175422042026
-0.8169119554890714,-3.0602242552666286,0.016595677737174824,1455410000000
-0.8169119281957683,-3.060224254760556,0.0165956789494201,1455444000000
1.9247636795043945,0.8725860118865967,0.33155927967706134,1709260175471225716
-0.8169119042149862,-3.060224254451794,0.01659568013708662,1455478000000
1.9247636795043945,0.8725860118865967,0.33155927586718675,1709260175521218316
-0.8169119005110401,-3.060224254353381,0.016595681122925508,1455512000000
-0.8169119109247548,-3.0602242545516147,0.01659568187835202,1455546000000
1.9247636795043945,0.8725860118865967,0.3315595632599837,1709260175572036438
-0.8169119205129587,-3.0602242547454352,0.016595682683513385,1455580000000
1.9247636795043945,0.8725860118865967,0.3315595464038429,1709260175631419873
-0.8169119426742806,-3.0602242550576495,0.01659568337793756,1455614000000
1.9247636795043945,0.8725860118865967,0.33155956198110115,1709260175682100853
-0.8169119487795162,-3.06022425510253,0.01659568421298422,1455648000000
-0.816911944105388,-3.0602242550992402,0.016595685247299596,1455682000000
1.9247636795043945,0.8725860118865967,0.33155959118905476,1709260175731892436
-0.8169119308405846,-3.060224254924133,0.016595686290509244,1455716000000
1.9247636795043945,0.8725860118865967,0.3315595273779735,1709260175772119278
-0.8169119130801689,-3.0602242546221277,0.016595687340945624,1455750000000
-0.8169119022889533,-3.0602242543453326,0.016595688447697755,1455784000000
1.9247636795043945,0.8725860118865967,0.33155951558836433,1709260175822156029
-0.8169118994914543,-3.0602242544118026,0.016595689396764583,1455818000000
1.9247636795043945,0.8725860118865967,0.3315595770122049,1709260175871143252
-0.8169119042591305,-3.060224254505729,0.016595690232679032,1455852000000
-0.8169119223733466,-3.060224254785662,0.016595690955465266,1455886000000
1.9247636795043945,0.8725860118865967,0.3315595468036711,1709260175920607359
